serial_number,activity_date,facility_name,violation_code,violation_description,violation_status,points,grade,facility_address,facility_city,facility_id,facility_state,facility_zip,employee_id,owner_id,owner_name,pe_description,program_element_pe,program_name,program_status,record_id,score,service_code,service_description,row_id
DAXTVSRYT,03/15/2018 12:00:00 AM,FOOD AND BOUNTY,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,400 WORLD WAY,LOS ANGELES,FA0165596,CA,90045,EE0000122,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD AND BOUNTY,ACTIVE,PR0153924,96,1,ROUTINE INSPECTION,DAXTVSRYTF033
DAXTVSRYT,03/15/2018 12:00:00 AM,FOOD AND BOUNTY,F008,# 08. Time as a public health control; procedures & records,OUT OF COMPLIANCE,2,A,400 WORLD WAY,LOS ANGELES,FA0165596,CA,90045,EE0000122,OW0016382,HOST INTERNATIONAL INC,RESTAURANT (0-30) SEATS HIGH RISK,1632,FOOD AND BOUNTY,ACTIVE,PR0153924,96,1,ROUTINE INSPECTION,DAXTVSRYTF008
DAYGXH0ZC,03/15/2018 12:00:00 AM,FLAVORS OF THAI,F025,# 25. Personal cleanliness and hair restraints,OUT OF COMPLIANCE,1,A,1275 S UNION AVE,LOS ANGELES,FA0171644,CA,90015,EE0000721,OW0178716,JULIE KHAMPHANTHONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAVORS OF THAI,ACTIVE,PR0164077,95,1,ROUTINE INSPECTION,DAYGXH0ZCF025
DAYGXH0ZC,03/15/2018 12:00:00 AM,FLAVORS OF THAI,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,1275 S UNION AVE,LOS ANGELES,FA0171644,CA,90015,EE0000721,OW0178716,JULIE KHAMPHANTHONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAVORS OF THAI,ACTIVE,PR0164077,95,1,ROUTINE INSPECTION,DAYGXH0ZCF044
DAYGXH0ZC,03/15/2018 12:00:00 AM,FLAVORS OF THAI,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,1275 S UNION AVE,LOS ANGELES,FA0171644,CA,90015,EE0000721,OW0178716,JULIE KHAMPHANTHONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAVORS OF THAI,ACTIVE,PR0164077,95,1,ROUTINE INSPECTION,DAYGXH0ZCF014
DAYGXH0ZC,03/15/2018 12:00:00 AM,FLAVORS OF THAI,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,1275 S UNION AVE,LOS ANGELES,FA0171644,CA,90015,EE0000721,OW0178716,JULIE KHAMPHANTHONG,RESTAURANT (0-30) SEATS HIGH RISK,1632,FLAVORS OF THAI,ACTIVE,PR0164077,95,1,ROUTINE INSPECTION,DAYGXH0ZCF035
DAYM10G5J,03/15/2018 12:00:00 AM,CAESAR'S RESTAURANT,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,13000 S AVALON BLVD,LOS ANGELES,FA0163389,CA,90061-2736,EE0000195,OW0126996,JACQUELIN C RHEE,RESTAURANT (31-60) SEATS HIGH RISK,1635,CAESAR'S RESTAURANT,ACTIVE,PR0151603,98,1,ROUTINE INSPECTION,DAYM10G5JF033
DAYM10G5J,03/15/2018 12:00:00 AM,CAESAR'S RESTAURANT,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,13000 S AVALON BLVD,LOS ANGELES,FA0163389,CA,90061-2736,EE0000195,OW0126996,JACQUELIN C RHEE,RESTAURANT (31-60) SEATS HIGH RISK,1635,CAESAR'S RESTAURANT,ACTIVE,PR0151603,98,1,ROUTINE INSPECTION,DAYM10G5JF044
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F058,# 19. Consumer advisory provided for raw or undercooked foods,OUT OF COMPLIANCE,2,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF058
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F005,# 05. Hands clean and properly washed; gloves used properly,OUT OF COMPLIANCE,2,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF005
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF033
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF039
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F027,# 27. Food separated and protected,OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF027
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF029
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF037
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF006
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF035
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F025,# 25. Personal cleanliness and hair restraints,OUT OF COMPLIANCE,1,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF025
DAZOFLHLG,03/15/2018 12:00:00 AM,CONI SEAFOOD,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,B,4532 S CENTINEA AVE,LOS ANGELES,FA0256365,CA,90066,EE0000953,OW0249077,BIANKA CORDOVA,RESTAURANT (31-60) SEATS HIGH RISK,1635,CONI SEAFOOD,ACTIVE,PR0206154,85,401,OWNER INITIATED ROUTINE INSPECT.,DAZOFLHLGF014
DAZUG5TS0,03/15/2018 12:00:00 AM,HOTEL FIGUEROA,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,939 S FIGUEROA ST,LOS ANGELES,FA0163106,CA,90015,EE0000721,OW0126776,"LA-FIG LEASING OWNER, LLC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,TANGIERS BAR & BANQUET KITCHEN,ACTIVE,PR0207183,96,1,ROUTINE INSPECTION,DAZUG5TS0F044
DAZUG5TS0,03/15/2018 12:00:00 AM,HOTEL FIGUEROA,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,939 S FIGUEROA ST,LOS ANGELES,FA0163106,CA,90015,EE0000721,OW0126776,"LA-FIG LEASING OWNER, LLC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,TANGIERS BAR & BANQUET KITCHEN,ACTIVE,PR0207183,96,1,ROUTINE INSPECTION,DAZUG5TS0F030
DAZUG5TS0,03/15/2018 12:00:00 AM,HOTEL FIGUEROA,F040,"# 40. Plumbing: Plumbing in good repair, proper backflow devices",OUT OF COMPLIANCE,1,A,939 S FIGUEROA ST,LOS ANGELES,FA0163106,CA,90015,EE0000721,OW0126776,"LA-FIG LEASING OWNER, LLC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,TANGIERS BAR & BANQUET KITCHEN,ACTIVE,PR0207183,96,1,ROUTINE INSPECTION,DAZUG5TS0F040
DAZUG5TS0,03/15/2018 12:00:00 AM,HOTEL FIGUEROA,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,939 S FIGUEROA ST,LOS ANGELES,FA0163106,CA,90015,EE0000721,OW0126776,"LA-FIG LEASING OWNER, LLC.",RESTAURANT (61-150) SEATS HIGH RISK,1638,TANGIERS BAR & BANQUET KITCHEN,ACTIVE,PR0207183,96,1,ROUTINE INSPECTION,DAZUG5TS0F037
DA027A19K,03/14/2018 12:00:00 AM,VALLARTA SUPERMARKET #25,F031,# 31. Consumer self service facilities properly constructed and maintained,OUT OF COMPLIANCE,1,A,3425 WHITTIER BLVD,LOS ANGELES,FA0073234,CA,90023,EE0000997,OW0013773,"ZIXTA ENTERPRISES, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VALLARTA SUPERMARKET MEAT DE,ACTIVE,PR0000830,94,1,ROUTINE INSPECTION,DA027A19KF031
DA027A19K,03/14/2018 12:00:00 AM,VALLARTA SUPERMARKET #25,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,4,A,3425 WHITTIER BLVD,LOS ANGELES,FA0073234,CA,90023,EE0000997,OW0013773,"ZIXTA ENTERPRISES, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VALLARTA SUPERMARKET MEAT DE,ACTIVE,PR0000830,94,1,ROUTINE INSPECTION,DA027A19KF014
DA027A19K,03/14/2018 12:00:00 AM,VALLARTA SUPERMARKET #25,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,3425 WHITTIER BLVD,LOS ANGELES,FA0073234,CA,90023,EE0000997,OW0013773,"ZIXTA ENTERPRISES, INC.","FOOD MKT RETAIL (25-1,999 SF) HIGH RISK",1612,VALLARTA SUPERMARKET MEAT DE,ACTIVE,PR0000830,94,1,ROUTINE INSPECTION,DA027A19KF033
DA06CL2J3,03/14/2018 12:00:00 AM,BKK101 THAI CUISINE,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,11127 VENICE BLVD STE 10,LOS ANGELES,FA0177412,CA,90034,EE0000015,OW0183339,AMONRAT JETTAPORN,RESTAURANT (0-30) SEATS HIGH RISK,1632,BKK101 THAI CUISINE,ACTIVE,PR0170408,96,1,ROUTINE INSPECTION,DA06CL2J3F037
DA06CL2J3,03/14/2018 12:00:00 AM,BKK101 THAI CUISINE,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,11127 VENICE BLVD STE 10,LOS ANGELES,FA0177412,CA,90034,EE0000015,OW0183339,AMONRAT JETTAPORN,RESTAURANT (0-30) SEATS HIGH RISK,1632,BKK101 THAI CUISINE,ACTIVE,PR0170408,96,1,ROUTINE INSPECTION,DA06CL2J3F036
DA06CL2J3,03/14/2018 12:00:00 AM,BKK101 THAI CUISINE,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,11127 VENICE BLVD STE 10,LOS ANGELES,FA0177412,CA,90034,EE0000015,OW0183339,AMONRAT JETTAPORN,RESTAURANT (0-30) SEATS HIGH RISK,1632,BKK101 THAI CUISINE,ACTIVE,PR0170408,96,1,ROUTINE INSPECTION,DA06CL2J3F030
DA06CL2J3,03/14/2018 12:00:00 AM,BKK101 THAI CUISINE,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,11127 VENICE BLVD STE 10,LOS ANGELES,FA0177412,CA,90034,EE0000015,OW0183339,AMONRAT JETTAPORN,RESTAURANT (0-30) SEATS HIGH RISK,1632,BKK101 THAI CUISINE,ACTIVE,PR0170408,96,1,ROUTINE INSPECTION,DA06CL2J3F044
DA24MEJDW,03/14/2018 12:00:00 AM,HITE KWANG JANG,F027,# 27. Food separated and protected,OUT OF COMPLIANCE,1,A,3121 W OLYMPIC BLVD # 105,LOS ANGELES,FA0251717,CA,90004,EE0000884,OW0245615,"HITE KWANG JANG, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,HITE KWANG JANG,ACTIVE,PR0200895,95,1,ROUTINE INSPECTION,DA24MEJDWF027
DA24MEJDW,03/14/2018 12:00:00 AM,HITE KWANG JANG,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,3121 W OLYMPIC BLVD # 105,LOS ANGELES,FA0251717,CA,90004,EE0000884,OW0245615,"HITE KWANG JANG, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,HITE KWANG JANG,ACTIVE,PR0200895,95,1,ROUTINE INSPECTION,DA24MEJDWF043
DA24MEJDW,03/14/2018 12:00:00 AM,HITE KWANG JANG,F006,# 06. Adequate handwashing facilities supplied & accessible,OUT OF COMPLIANCE,2,A,3121 W OLYMPIC BLVD # 105,LOS ANGELES,FA0251717,CA,90004,EE0000884,OW0245615,"HITE KWANG JANG, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,HITE KWANG JANG,ACTIVE,PR0200895,95,1,ROUTINE INSPECTION,DA24MEJDWF006
DA24MEJDW,03/14/2018 12:00:00 AM,HITE KWANG JANG,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,3121 W OLYMPIC BLVD # 105,LOS ANGELES,FA0251717,CA,90004,EE0000884,OW0245615,"HITE KWANG JANG, INC",RESTAURANT (31-60) SEATS HIGH RISK,1635,HITE KWANG JANG,ACTIVE,PR0200895,95,1,ROUTINE INSPECTION,DA24MEJDWF035
DA28RMFSW,03/14/2018 12:00:00 AM,HBO CAFE,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,2,A,4650 W SUNSET BLVD,LOS ANGELES,FA0027884,CA,90027,EE0000904,OW0007555,CHILDREN'S HOSPITAL OF LA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HBO CAFE,ACTIVE,PR0046159,94,1,ROUTINE INSPECTION,DA28RMFSWF014
DA28RMFSW,03/14/2018 12:00:00 AM,HBO CAFE,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,4650 W SUNSET BLVD,LOS ANGELES,FA0027884,CA,90027,EE0000904,OW0007555,CHILDREN'S HOSPITAL OF LA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HBO CAFE,ACTIVE,PR0046159,94,1,ROUTINE INSPECTION,DA28RMFSWF039
DA28RMFSW,03/14/2018 12:00:00 AM,HBO CAFE,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,4650 W SUNSET BLVD,LOS ANGELES,FA0027884,CA,90027,EE0000904,OW0007555,CHILDREN'S HOSPITAL OF LA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HBO CAFE,ACTIVE,PR0046159,94,1,ROUTINE INSPECTION,DA28RMFSWF035
DA28RMFSW,03/14/2018 12:00:00 AM,HBO CAFE,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,4650 W SUNSET BLVD,LOS ANGELES,FA0027884,CA,90027,EE0000904,OW0007555,CHILDREN'S HOSPITAL OF LA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HBO CAFE,ACTIVE,PR0046159,94,1,ROUTINE INSPECTION,DA28RMFSWF033
DAEXT0P75,03/14/2018 12:00:00 AM,ODUMAK,F052,# 01b. Food safety certification,OUT OF COMPLIANCE,2,B,338 S WESTERN AVE # D & E,LOS ANGELES,FA0250610,CA,90020,EE0000869,OW0244696,YINGHUA WU,RESTAURANT (31-60) SEATS HIGH RISK,1635,ODUMAK,ACTIVE,PR0199622,84,1,ROUTINE INSPECTION,DAEXT0P75F052
DA28RMFSW,03/14/2018 12:00:00 AM,HBO CAFE,F037,"# 37. Adequate ventilation and lighting; designated areas, use",OUT OF COMPLIANCE,1,A,4650 W SUNSET BLVD,LOS ANGELES,FA0027884,CA,90027,EE0000904,OW0007555,CHILDREN'S HOSPITAL OF LA,RESTAURANT (151 + ) SEATS HIGH RISK,1641,HBO CAFE,ACTIVE,PR0046159,94,1,ROUTINE INSPECTION,DA28RMFSWF037
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F016,"# 16. Compliance with shelf stock tags, condition, displayed",OUT OF COMPLIANCE,2,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF016
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF044
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F040,"# 40. Plumbing: Plumbing in good repair, proper backflow devices",OUT OF COMPLIANCE,1,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF040
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F043,# 43. Premises; personal/cleaning items; vermin-proofing,OUT OF COMPLIANCE,1,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF043
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F014,# 14. Food contact surfaces: clean and sanitized,OUT OF COMPLIANCE,4,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF014
DA2BHQ8BQ,03/14/2018 12:00:00 AM,BERRIS PIZZA,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,8412 W 3RD ST,LOS ANGELES,FA0058216,CA,90048,EE0000468,OW0004490,"BERRI'S PIZZA CAFE, LLC",RESTAURANT (61-150) SEATS HIGH RISK,1638,BERRIS PIZZA,ACTIVE,PR0040446,90,1,ROUTINE INSPECTION,DA2BHQ8BQF039
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F029,"# 29. Toxic substances properly identified, stored, used",OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF029
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF035
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F033,# 33. Nonfood-contact surfaces clean and in good repair,OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF033
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F044,"# 44. Floors, walls and ceilings: properly built, maintained in good repair and clean",OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF044
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F040,"# 40. Plumbing: Plumbing in good repair, proper backflow devices",OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF040
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF039
DA44HVPIV,03/14/2018 12:00:00 AM,CHUNG KI WA RESTAURANT,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,3545 W OLYMPIC BLVD,LOS ANGELES,FA0015325,CA,90019,EE0000869,OW0018986,KI WA INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,CHUNG KI WA RESTAURANT,ACTIVE,PR0000754,93,1,ROUTINE INSPECTION,DA44HVPIVF036
DA4B93BHQ,03/14/2018 12:00:00 AM,THE IVY,F039,# 39. Wiping cloths: properly used and stored,OUT OF COMPLIANCE,1,A,113 N ROBERTSON BLVD,LOS ANGELES,FA0030354,CA,90048,EE0000659,OW0020361,LA DESSERTS & THE IVY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,"IRVING,RICHARD",ACTIVE,PR0001805,93,1,ROUTINE INSPECTION,DA4B93BHQF039
DA4B93BHQ,03/14/2018 12:00:00 AM,THE IVY,F009,# 09. Proper cooling methods,OUT OF COMPLIANCE,2,A,113 N ROBERTSON BLVD,LOS ANGELES,FA0030354,CA,90048,EE0000659,OW0020361,LA DESSERTS & THE IVY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,"IRVING,RICHARD",ACTIVE,PR0001805,93,1,ROUTINE INSPECTION,DA4B93BHQF009
DA4B93BHQ,03/14/2018 12:00:00 AM,THE IVY,F036,"# 36. Equipment, utensils and linens: storage and use",OUT OF COMPLIANCE,1,A,113 N ROBERTSON BLVD,LOS ANGELES,FA0030354,CA,90048,EE0000659,OW0020361,LA DESSERTS & THE IVY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,"IRVING,RICHARD",ACTIVE,PR0001805,93,1,ROUTINE INSPECTION,DA4B93BHQF036
DA4B93BHQ,03/14/2018 12:00:00 AM,THE IVY,F008,# 08. Time as a public health control; procedures & records,OUT OF COMPLIANCE,2,A,113 N ROBERTSON BLVD,LOS ANGELES,FA0030354,CA,90048,EE0000659,OW0020361,LA DESSERTS & THE IVY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,"IRVING,RICHARD",ACTIVE,PR0001805,93,1,ROUTINE INSPECTION,DA4B93BHQF008
DA4B93BHQ,03/14/2018 12:00:00 AM,THE IVY,F030,# 30. Food properly stored; food storage containers identified,OUT OF COMPLIANCE,1,A,113 N ROBERTSON BLVD,LOS ANGELES,FA0030354,CA,90048,EE0000659,OW0020361,LA DESSERTS & THE IVY INC,RESTAURANT (61-150) SEATS HIGH RISK,1638,"IRVING,RICHARD",ACTIVE,PR0001805,93,1,ROUTINE INSPECTION,DA4B93BHQF030
DA5M6OBLO,03/14/2018 12:00:00 AM,ALFALFA FARMERS MARKET,F035,"# 35. Equipment/Utensils - approved; installed; clean; good repair, capacity",OUT OF COMPLIANCE,1,A,5151 W PICO BLVD # D,LOS ANGELES,FA0257363,CA,90019,EE0000871,OW0249846,SHALINA M. CLARKE,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,ALFALFA FARMERS MARKET,ACTIVE,PR0207256,91,1,ROUTINE INSPECTION,DA5M6OBLOF035
DA5M6OBLO,03/14/2018 12:00:00 AM,ALFALFA FARMERS MARKET,F040,"# 40. Plumbing: Plumbing in good repair, proper backflow devices",OUT OF COMPLIANCE,1,A,5151 W PICO BLVD # D,LOS ANGELES,FA0257363,CA,90019,EE0000871,OW0249846,SHALINA M. CLARKE,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",1615,ALFALFA FARMERS MARKET,ACTIVE,PR0207256,91,1,ROUTINE INSPECTION,DA5M6OBLOF040
